user_id,user_hist
30,"[82, 7, 55, 49, 26, 4, 89, 26, 60, 83]"
31,"[78, 18, 96, 91, 36, 20, 3, 18, 77, 51]"
32,"[49, 31, 97, 18, 12, 91, 98, 71, 94, 45]"
33,"[80, 65, 88, 16, 45, 91, 37, 50, 24, 48]"
34,"[76, 4, 51, 46, 40, 14, 10, 27, 78, 13]"
35,"[4, 86, 15, 29, 78, 42, 25, 75, 95, 91]"
36,"[22, 43, 84, 55, 2, 25, 0, 95, 56, 70]"
37,"[82, 86, 62, 46, 89, 77, 12, 62, 37, 83]"
38,"[31, 28, 59, 83, 40, 89, 29, 28, 52, 42]"
39,"[10, 84, 17, 0, 39, 38, 98, 65, 48, 86]"
40,"[45, 49, 22, 92, 65, 85, 66, 32, 50, 70]"
41,"[35, 23, 82, 89, 79, 27, 85, 1, 9, 81]"
42,"[11, 64, 67, 61, 54, 36, 84, 19, 69, 84]"
43,"[62, 68, 41, 80, 16, 57, 5, 96, 22, 3]"
44,"[8, 62, 92, 41, 74, 92, 95, 11, 34, 91]"
45,"[49, 71, 39, 58, 5, 73, 88, 12, 97, 59]"
46,"[78, 15, 4, 22, 52, 66, 71, 72, 5, 39]"
47,"[79, 79, 41, 89, 22, 89, 89, 19, 62, 29]"
48,"[9, 11, 99, 26, 82, 72, 1, 99, 46, 55]"
49,"[10, 74, 24, 95, 43, 91, 13, 78, 55, 5]"
50,"[23, 42, 49, 75, 56, 43, 24, 81, 21, 94]"
51,"[18, 63, 89, 29, 37, 49, 40, 95, 11, 56]"
52,"[63, 14, 32, 65, 65, 36, 25, 76, 72, 50]"
53,"[12, 24, 19, 67, 10, 7, 52, 92, 14, 72]"
54,"[46, 99, 35, 81, 23, 61, 53, 12, 45, 7]"
55,"[47, 39, 94, 19, 50, 65, 43, 82, 78, 89]"
56,"[56, 72, 50, 34, 90, 11, 11, 36, 49, 76]"
57,"[81, 95, 74, 48, 74, 11, 93, 34, 74, 76]"
58,"[39, 10, 2, 75, 46, 51, 41, 91, 3, 16]"
59,"[63, 64, 13, 38, 4, 3, 19, 81, 16, 71]"
60,"[24, 11, 22, 60, 91, 2, 8, 72, 89, 38]"
61,"[52, 97, 88, 63, 21, 4, 31, 75, 37, 7]"
62,"[22, 42, 59, 95, 54, 73, 51, 82, 23, 83]"
63,"[25, 57, 69, 89, 45, 88, 51, 59, 44, 26]"
64,"[43, 32, 30, 14, 71, 96, 61, 1, 47, 43]"
65,"[90, 15, 68, 74, 85, 39, 94, 86, 0, 81]"
66,"[58, 12, 91, 43, 54, 47, 22, 31, 34, 98]"
67,"[42, 68, 62, 36, 83, 44, 81, 70, 6, 48]"
68,"[9, 28, 77, 56, 9, 85, 66, 9, 36, 28]"
69,"[64, 74, 13, 2, 37, 71, 87, 94, 81, 3]"
70,"[98, 80, 82, 50, 61, 82, 28, 35, 53, 26]"
71,"[42, 46, 69, 28, 43, 83, 62, 74, 74, 9]"
72,"[91, 99, 75, 96, 38, 31, 22, 91, 57, 21]"
73,"[97, 61, 41, 99, 41, 23, 52, 23, 72, 41]"
74,"[60, 47, 15, 36, 65, 94, 42, 0, 83, 6]"
75,"[93, 67, 31, 29, 16, 67, 26, 6, 11, 81]"
76,"[55, 43, 67, 20, 91, 92, 14, 14, 80, 99]"
77,"[63, 43, 27, 87, 20, 23, 34, 32, 65, 22]"
78,"[21, 57, 68, 45, 39, 24, 86, 17, 52, 90]"
79,"[8, 5, 97, 86, 82, 10, 62, 29, 11, 30]"
80,"[71, 58, 94, 42, 85, 71, 25, 54, 83, 25]"
81,"[45, 3, 84, 83, 37, 33, 60, 89, 7, 60]"
82,"[37, 84, 98, 16, 45, 39, 33, 97, 65, 73]"
83,"[87, 68, 24, 6, 97, 60, 88, 61, 59, 74]"
84,"[29, 28, 24, 3, 82, 21, 6, 84, 21, 27]"
85,"[26, 89, 64, 3, 53, 37, 7, 80, 75, 11]"
86,"[2, 54, 5, 17, 78, 5, 78, 81, 30, 98]"
87,"[3, 0, 93, 44, 44, 61, 0, 17, 29, 91]"
88,"[34, 59, 21, 63, 94, 17, 38, 79, 1, 15]"
89,"[86, 17, 53, 22, 77, 47, 66, 11, 9, 40]"
90,"[54, 51, 47, 4, 10, 6, 44, 72, 8, 72]"
91,"[18, 2, 69, 93, 29, 27, 17, 58, 11, 49]"
92,"[72, 88, 3, 11, 57, 50, 15, 57, 3, 60]"
93,"[39, 85, 29, 53, 67, 56, 75, 79, 45, 90]"
94,"[79, 97, 11, 5, 30, 58, 68, 59, 32, 37]"
95,"[43, 60, 45, 29, 27, 27, 29, 72, 75, 97]"
96,"[78, 38, 11, 74, 89, 32, 50, 40, 70, 30]"
97,"[22, 75, 35, 84, 68, 63, 4, 49, 29, 63]"
98,"[61, 91, 83, 90, 26, 73, 50, 95, 94, 17]"
99,"[71, 56, 35, 73, 92, 47, 48, 71, 67, 71]"
